날짜,요일,주말여부,주문수,코로나발발,공휴일,복날,방학여부,평균기온,최저기온,최고기온,강우여부,강수량mm,지하철승하차인원,버스승하차인원,도마1동인구,도마2동인구,변동인구,영업가게,확진자,완치자,사망자,전국확진자,전국완치자,전국사망자,구글검색량,네이버검색량,유튜브조회수
2016-05-05,목,0,53,0,1,0,0,19.6,9.2,27.9,0,NA,115883,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,17.4148,NA
2016-05-06,금,0,50,0,0,0,0,20.5,14.5,26.2,0,NA,98193,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,16.8237,NA
2016-05-07,토,1,50,0,0,0,0,17.1,11.3,24.6,0,NA,97626,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,15.32449,NA
2016-05-08,일,1,45,0,0,0,0,19.1,9.8,27.5,0,NA,77836,NA,NA,NA,NA,47,0,0,0,0,0,0,28,14.62112,NA
2016-05-09,월,0,32,0,0,0,0,20,14.6,26.6,0,NA,127838,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.54561,NA
2016-05-10,화,0,52,0,0,0,0,14.1,12.5,17.7,1,25.7,113087,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,10.74432,NA
2016-05-11,수,0,33,0,0,0,0,17,11.9,23.3,1,3.7,126341,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.21979,NA
2016-05-12,목,0,27,0,0,0,0,18.8,11.7,25.7,0,NA,126465,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.64027,NA
2016-05-13,금,0,24,0,0,0,0,17.6,14.1,22.5,0,NA,145818,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,13.21548,NA
2016-05-14,토,1,47,0,1,0,0,20.3,13.5,26.5,0,NA,109404,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,16.29094,NA
2016-05-15,일,1,36,0,0,0,0,19.7,14.2,26.2,1,7.5,81689,NA,NA,NA,NA,47,0,0,0,0,0,0,31,18.62011,NA
2016-05-16,월,0,36,0,0,0,0,15.9,10,22.2,1,5.2,123707,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.60505,NA
2016-05-17,화,0,33,0,0,0,0,19.1,10.7,27,0,NA,124059,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,8.85324,NA
2016-05-18,수,0,21,0,0,0,0,21.5,12,29.8,0,NA,125035,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.15925,NA
2016-05-19,목,0,23,0,0,0,0,23.3,14.6,31.3,0,NA,125921,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.17466,NA
2016-05-20,금,0,30,0,0,0,0,22.7,14.5,30.1,0,NA,134827,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,12.25893,NA
2016-05-21,토,1,41,0,0,0,0,23.1,16.3,29.4,0,NA,113882,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,15.12966,NA
2016-05-22,일,1,44,0,0,0,0,22.6,13.7,30.3,0,NA,80438,NA,NA,NA,NA,47,0,0,0,0,0,0,28,15.04821,NA
2016-05-23,월,0,30,0,0,0,0,23.1,15,30.4,0,NA,121468,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,8.67052,NA
2016-05-24,화,0,43,0,0,0,0,18.3,15.5,21.9,1,16.8,114842,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.52029,NA
2016-05-25,수,0,26,0,0,0,0,19.5,12.4,25.5,0,NA,127134,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,8.88296,NA
2016-05-26,목,0,24,0,0,0,0,21,15.6,26.4,0,NA,122892,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.01065,NA
2016-05-27,금,0,34,0,0,0,0,22.9,17.9,29.1,0,NA,132336,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,11.88358,NA
2016-05-28,토,1,45,0,0,0,0,22,18.2,28,0,NA,111809,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,15.28817,NA
2016-05-29,일,1,47,0,0,0,0,21.1,17.5,26.9,1,0.1,81321,NA,NA,NA,NA,47,0,0,0,0,0,0,30,13.5501,NA
2016-05-30,월,0,32,0,0,0,0,22,14.4,29.4,0,NA,121133,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,8.36011,NA
2016-05-31,화,0,35,0,0,0,0,22,16.2,27.9,0,NA,119685,NA,17424,20538,17910,47,0,0,0,0,0,0,NA,9.54891,NA
2016-06-01,수,0,38,0,0,0,0,22.9,18.5,28.4,0,NA,122563,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,10.00572,NA
2016-06-02,목,0,31,0,0,0,0,22.5,15.1,29.3,0,NA,122661,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.62817,NA
2016-06-03,금,0,33,0,0,0,0,22.7,17.1,29,0,NA,132067,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,11.88358,NA
2016-06-04,토,1,45,0,0,0,0,19.9,17.1,22,1,0.4,98945,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,16.55842,NA
2016-06-05,일,1,34,0,0,0,0,22.9,14.6,30.3,0,NA,76773,NA,NA,NA,NA,47,0,0,0,0,0,0,45,17.95196,NA
2016-06-06,월,0,43,0,1,0,0,20.8,18.4,24.5,1,0.5,78111,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,16.71693,NA
2016-06-07,화,0,37,0,0,0,0,21.9,18.4,26.7,1,1.2,121407,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.48067,NA
2016-06-08,수,0,31,0,0,0,0,22.4,19.1,27.1,0,NA,121573,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.69091,NA
2016-06-09,목,0,34,0,0,0,0,24,17.5,30.2,0,NA,122514,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.59514,NA
2016-06-10,금,0,37,0,0,0,0,25.3,19.6,31.2,0,NA,128221,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,13.36518,NA
2016-06-11,토,1,45,0,0,0,0,25.6,20.9,29.8,0,0,104311,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,18.38675,NA
2016-06-12,일,1,39,0,0,0,0,24.9,23.1,27.4,1,0.2,71376,NA,NA,NA,NA,47,0,0,0,0,0,0,29,17.20456,NA
2016-06-13,월,0,36,0,0,0,0,24.6,20.8,29.6,0,NA,118195,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.01065,NA
2016-06-14,화,0,38,0,0,0,0,24.2,19.4,30.3,0,NA,118954,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.19447,NA
2016-06-15,수,0,29,0,0,0,0,22.3,20.3,26.1,1,7.8,115820,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,10.04314,NA
2016-06-16,목,0,30,0,0,0,0,21.7,19.1,25.8,1,0.1,117875,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.39151,NA
2016-06-17,금,0,47,0,0,0,0,23.3,16.4,29.3,0,NA,128741,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,11.80103,NA
2016-06-18,토,1,49,0,0,0,0,25.1,18.5,31,0,NA,103485,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,15.96622,NA
2016-06-19,일,1,50,0,0,0,0,25.7,21.7,30.1,0,NA,74196,NA,NA,NA,NA,47,0,0,0,0,0,0,30,14.30411,NA
2016-06-20,월,0,45,0,0,0,0,24.2,20,29.5,1,2.2,120465,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.62266,NA
2016-06-21,화,0,37,0,0,0,0,26.1,19.7,32,0,NA,118316,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.57863,NA
2016-06-22,수,0,31,0,0,0,0,25.4,23.2,31.1,0,0,117920,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.9815,NA
2016-06-23,목,0,32,0,0,0,0,26.2,20.9,31.7,0,0,118949,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,8.52302,NA
2016-06-24,금,0,38,0,0,0,1,22.2,19.4,24.8,1,43.3,120820,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,11.55006,NA
2016-06-25,토,1,41,0,0,0,1,22.9,18.8,27.7,0,NA,99552,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,13.57101,NA
2016-06-26,일,1,37,0,0,0,1,23.9,18.7,30,0,NA,73307,NA,NA,NA,NA,47,0,0,0,0,0,0,47,12.33268,NA
2016-06-27,월,0,28,0,0,0,1,23.3,18.8,28.3,1,5.5,119428,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,8.03209,NA
2016-06-28,화,0,35,0,0,0,1,24,18,30.1,0,NA,117450,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,8.10694,NA
2016-06-29,수,0,29,0,0,0,1,24.8,21.2,28.2,0,NA,121181,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,8.1862,NA
2016-06-30,목,0,24,0,0,0,1,25.5,23.1,29.2,1,1.3,115880,NA,17364,20550,17895,46,0,0,0,0,0,0,NA,9.55992,NA
2016-07-01,금,0,39,0,0,0,1,25,23.3,29.8,1,64,118439,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,16.3779,NA
2016-07-02,토,1,36,0,0,0,1,24.5,22.2,28,1,11.3,93052,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,14.03002,NA
2016-07-04,월,0,28,0,0,0,1,22.1,20,24.6,1,179.1,102831,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,9.49498,NA
2016-07-05,화,0,49,0,0,0,1,25.8,22.1,30.4,1,14.5,115347,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,11.12847,NA
2016-07-06,수,0,31,0,0,0,1,24.3,22.8,27.1,1,38.8,112876,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,8.59787,NA
2016-07-07,목,0,31,0,0,0,1,25.7,22.6,30.3,1,3,117699,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,8.37442,NA
2016-07-08,금,0,37,0,0,0,1,26.9,21.6,32.6,1,0.1,127592,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,11.00409,NA
2016-07-09,토,1,34,0,0,0,1,27.5,22.7,33.1,0,NA,101239,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,12.69593,NA
2016-07-10,일,1,26,0,0,0,1,27.2,22.2,32,0,NA,73755,NA,NA,NA,NA,46,0,0,0,0,0,0,40,12.04319,NA
2016-07-11,월,0,26,0,0,0,1,27.1,23.9,32.9,1,0.3,116645,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,8.80701,NA
2016-07-12,화,0,30,0,0,0,1,25.7,23.2,28.4,1,2.2,115129,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,9.05138,NA
2016-07-13,수,0,17,0,0,0,1,26.3,23.1,30.4,0,NA,119176,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,8.13776,NA
2016-07-14,목,0,20,0,0,0,1,26.1,22.1,31,0,NA,119437,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,8.38873,NA
2016-07-15,금,0,31,0,0,0,1,25.9,22.7,30,1,1.3,126120,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,11.63481,NA
2016-07-16,토,1,34,0,0,0,1,22.1,20.3,24.5,1,39,87797,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,14.40868,NA
2016-07-17,일,1,50,0,0,1,1,23.3,21.1,26.4,1,0.5,74964,NA,NA,NA,NA,45,0,0,0,0,0,0,29,16.10712,NA
2016-07-18,월,0,25,0,0,0,1,24.3,20.9,28.9,0,NA,120161,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.24564,NA
2016-07-19,화,0,40,0,0,0,1,26.7,20.3,32.4,0,0,120626,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.52743,NA
2016-07-20,수,0,24,0,0,0,1,27.3,23.8,31.8,0,0,124482,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.6342,NA
2016-07-21,목,0,27,0,0,0,1,27,22.2,31.6,0,NA,119206,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.69584,NA
2016-07-22,금,0,30,0,0,0,1,28.4,23.6,33.2,0,NA,123638,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,10.82027,NA
2016-07-23,토,1,40,0,0,0,1,29.5,24.8,33.6,0,NA,92678,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,15.80331,NA
2016-07-24,일,1,29,0,0,0,1,29.6,26.4,32.9,0,NA,68872,NA,NA,NA,NA,45,0,0,0,0,0,0,34,13.35087,NA
2016-07-25,월,0,32,0,0,0,1,29.2,26.9,32.5,0,NA,112820,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,10.61002,4345000
2016-07-26,화,0,39,0,0,0,1,29,24.2,33.3,0,NA,112439,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,10.78284,NA
2016-07-27,수,0,46,0,0,1,1,28.7,25.9,31.8,1,0.1,114235,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,16.88974,NA
2016-07-28,목,0,23,0,0,0,1,28.9,25.1,32.3,0,0,109240,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,13.01734,NA
2016-07-29,금,0,40,0,0,0,1,28.2,24.1,32.5,0,0,113645,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,14.93153,NA
2016-07-30,토,1,53,0,0,0,1,29.1,26.3,34,0,NA,82865,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,18.3141,NA
2016-07-31,일,1,51,0,0,0,1,29.9,26.2,34.7,0,NA,65363,NA,17361,20535,17903,45,0,0,0,0,0,0,36,18.37905,NA
2016-08-01,월,0,19,0,0,0,1,28.7,25.3,32.9,0,NA,105556,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,16.85452,NA
2016-08-02,화,0,55,0,0,0,1,27.3,23.9,30.3,1,0.1,105952,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,18.09616,NA
2016-08-03,수,0,38,0,0,0,1,28.3,23.2,34,0,0,110808,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,15.15828,NA
2016-08-04,목,0,43,0,0,0,1,29.9,24.5,35.5,0,NA,107221,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,14.46812,NA
2016-08-05,금,0,44,0,0,0,1,30.7,25.5,35.8,0,NA,112389,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,16.42193,NA
2016-08-06,토,1,44,0,0,0,1,29.6,25.6,35.4,1,1,84155,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,18.94152,NA
2016-08-07,일,1,61,0,0,0,1,28.8,24.3,34.9,1,6.7,66368,NA,NA,NA,NA,44,0,0,0,0,0,0,47,19.25303,NA
2016-08-08,월,0,63,0,0,0,1,29.7,24.5,34.8,0,NA,109931,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,16.46046,NA
2016-08-09,화,0,57,0,0,0,1,28.4,25.4,34.3,1,7.7,109748,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,16.5298,NA
2016-08-10,수,0,36,0,0,0,1,29.3,25.2,34.6,0,NA,113055,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,16.17316,NA
2016-08-11,목,0,40,0,0,0,1,29.9,24.4,35.6,0,NA,109870,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,15.06582,NA
2016-08-12,금,0,46,0,0,0,1,30.3,24.9,36.5,0,NA,115306,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,17.2739,NA
2016-08-13,토,1,54,0,0,0,1,30.2,25.2,36,0,NA,85915,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,18.7599,NA
2016-08-14,일,1,57,0,0,0,1,29.9,26.1,35,0,NA,65530,NA,NA,NA,NA,44,0,0,0,0,0,0,53,20.12592,NA
2016-08-15,월,0,48,0,1,0,1,30,26.5,35.5,0,NA,66822,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,17.62504,NA
2016-08-16,화,0,46,0,0,1,1,29.9,26.1,35.5,0,0,111455,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,18.49022,NA
2016-08-17,수,0,41,0,0,0,1,29.8,24.7,35.1,0,NA,112521,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,13.57762,NA
2016-08-18,목,0,32,0,0,0,1,29.7,25.3,34.8,0,0,111540,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,13.08119,NA
2016-08-19,금,0,45,0,0,0,1,30.3,25,37.3,0,NA,118606,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,15.91779,NA
2016-08-20,토,1,50,0,0,0,1,31.2,26.2,37.6,0,NA,91702,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,18.3086,NA
2016-08-21,일,1,48,0,0,0,1,29.7,25.2,34.9,0,NA,69821,NA,NA,NA,NA,44,0,0,0,0,0,0,32,17.4115,NA
2016-08-22,월,0,43,0,0,0,1,30.3,24,36.7,0,NA,111206,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,11.81644,NA
2016-08-23,화,0,39,0,0,0,1,28.8,25.4,33.4,1,13.7,108981,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,11.49832,NA
2016-08-25,목,0,28,0,0,0,1,28.5,23.8,33.9,0,0,112771,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,11.67664,NA
2016-08-26,금,0,55,0,0,0,1,22,19.1,27.4,1,17.2,118686,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,15.27716,NA
2016-08-27,토,1,58,0,0,0,1,22.6,18,27.9,0,0,96999,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,17.67567,NA
2016-08-28,일,1,49,0,0,0,1,20,17.8,24.5,1,3.7,71772,NA,NA,NA,NA,44,0,0,0,0,0,0,27,18.32181,NA
2016-08-29,월,0,28,0,0,0,0,20.5,15.8,27.2,1,3.1,119696,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,9.91106,NA
2016-08-30,화,0,42,0,0,0,0,19.6,16.6,22.6,1,0.6,115356,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,11.80653,NA
2016-08-31,수,0,38,0,0,0,0,21.8,17.6,24.8,1,3.6,115194,NA,17373,20524,17828,44,0,0,0,0,0,0,NA,13.12632,NA
2016-09-01,목,0,43,0,0,0,0,26.6,22.9,31.5,1,0.7,121275,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,14.79174,NA
2016-09-02,금,0,49,0,0,0,0,22.7,21.2,24.9,1,1.5,125234,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,16.11923,NA
2016-09-03,토,1,55,0,0,0,0,25,20.8,30.3,0,0,103772,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,18.65973,NA
2016-09-04,일,1,43,0,0,0,0,26.2,22.3,30.4,0,NA,76271,NA,NA,NA,NA,44,0,0,0,0,0,0,34,17.15722,NA
2016-09-05,월,0,48,0,0,0,0,26.2,24,30.5,0,0,118581,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,11.66674,NA
2016-09-06,화,0,49,0,0,0,0,24.4,21.5,28.1,0,NA,118525,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,13.94527,NA
2016-09-07,수,0,39,0,0,0,0,23.7,19.8,27.8,0,0,121363,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,11.84175,NA
2016-09-08,목,0,42,0,0,0,0,23.3,19.7,28.9,1,22.8,118976,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,11.78561,NA
2016-09-09,금,0,36,0,0,0,0,23.9,20.2,28.8,1,0.7,130532,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,15.64261,NA
2016-09-10,토,1,63,0,0,0,0,23.2,19.1,28.7,1,0.6,104213,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,18.83035,NA
2016-09-11,일,1,44,0,0,0,0,23.9,19.6,28.5,0,NA,74947,NA,NA,NA,NA,44,0,0,0,0,0,0,53,16.68391,NA
2016-09-12,월,0,41,0,0,0,0,23.5,21,27.8,1,9.8,119086,NA,NA,NA,NA,44,0,0,0,0,0,0,NA,12.0652,NA
2016-09-13,화,0,45,0,0,0,0,24.1,18.7,29.5,0,NA,127325,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,12.6541,NA
2016-09-14,수,0,43,0,1,0,0,24.2,20.5,29.1,0,0,54881,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,13.58202,NA
2016-09-15,목,0,56,0,1,0,0,23.5,18.4,28.7,0,NA,35161,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,15.72626,NA
2016-09-16,금,0,49,0,1,0,0,22.4,20.7,25.4,1,6.9,51343,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,18.99106,NA
2016-09-17,토,1,54,0,0,0,0,20.2,19.6,21.3,1,97.8,63509,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,19.85624,NA
2016-09-18,일,1,48,0,0,0,0,19.1,18.1,20.7,1,12.5,65819,NA,NA,NA,NA,45,0,0,0,0,0,0,26,16.19958,NA
2016-09-19,월,0,50,0,0,0,0,20,17.4,23.6,0,NA,118694,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,9.64358,NA
2016-09-20,화,0,43,0,0,0,0,19.2,13.7,24.7,0,NA,120065,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.85545,NA
2016-09-21,수,0,31,0,0,0,0,19.1,12.8,23.6,0,NA,122689,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.74207,NA
2016-09-22,목,0,27,0,0,0,0,20.6,17.1,25.9,0,NA,120647,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.55604,NA
2016-09-23,금,0,38,0,0,0,0,20.8,15.4,27,0,NA,131476,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,11.94302,NA
2016-09-24,토,1,47,0,0,0,0,21.7,16.4,28.1,0,NA,108247,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,15.1891,NA
2016-09-25,일,1,35,0,0,0,0,20.8,17.2,24.7,0,NA,74553,NA,NA,NA,NA,45,0,0,0,0,0,0,40,13.88142,NA
2016-09-26,월,0,48,0,0,0,0,22.1,18.3,26.8,0,NA,118137,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,9.13063,NA
2016-09-27,화,0,39,0,0,0,0,22.4,20.3,25.8,1,39.7,112909,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,10.46032,NA
2016-09-28,수,0,30,0,0,0,0,21.8,18.1,26,0,0,121661,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,9.25391,NA
2016-09-29,목,0,25,0,0,0,0,20.1,18,22,0,0,118960,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.44487,NA
2016-09-30,금,0,37,0,0,0,0,17.6,16.2,18.5,1,3,122025,NA,17343,20491,17834,45,0,0,0,0,0,0,NA,12.07181,NA
2016-10-01,토,1,48,0,0,0,0,18.6,15.7,21.7,1,0.6,95616,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,14.47252,NA
2016-10-02,일,1,47,0,0,0,0,20.7,17.6,23.4,1,0.5,70473,NA,NA,NA,NA,45,0,0,0,0,0,0,29,16.75105,NA
2016-10-03,월,0,39,0,1,0,0,23.4,19.6,26.8,1,6.1,72300,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,12.68712,NA
2016-10-04,화,0,37,0,0,0,0,22.1,17.7,27.9,0,NA,118687,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.59787,NA
2016-10-05,수,0,26,0,0,0,0,19.6,17.7,24.3,1,21.6,113576,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,9.16916,NA
2016-10-06,목,0,35,0,0,0,0,18.2,14.4,23.9,0,NA,121723,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,9.2374,NA
2016-10-07,금,0,46,0,0,0,0,18.5,14.2,24.3,1,22.4,129934,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,12.73886,NA
2016-10-08,토,1,57,0,0,0,0,17.2,14.2,21.8,1,32.3,99170,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,14.69377,NA
2016-10-09,일,1,49,0,1,0,0,11.8,7.6,16.7,0,NA,80590,NA,NA,NA,NA,45,0,0,0,0,0,0,40,13.08119,NA
2016-10-10,월,0,45,0,0,0,0,12.7,8.4,18.5,0,NA,119383,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.80921,NA
2016-10-11,화,0,47,0,0,0,0,14.3,10.3,20.5,0,NA,119814,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,9.75805,NA
2016-10-12,수,0,27,0,0,0,0,14.9,11,21,0,NA,121026,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.46248,NA
2016-10-13,목,0,35,0,0,0,0,14.1,10.4,20.1,0,NA,120733,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.3337,NA
2016-10-14,금,0,41,0,0,0,0,15.2,8.6,22.9,0,NA,133571,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,11.00849,NA
2016-10-15,토,1,46,0,0,0,0,17.3,10.7,25.2,0,NA,108756,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,13.67669,NA
2016-10-16,일,1,51,0,0,0,0,16.9,15.2,20.3,1,6.8,71084,NA,NA,NA,NA,45,0,0,0,0,0,0,28,14.4428,NA
2016-10-17,월,0,24,0,0,0,0,17.6,14.5,23.2,1,1,115824,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.35571,NA
2016-10-18,화,0,42,0,0,0,0,16.1,13,21.5,0,NA,116387,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.02439,NA
2016-10-19,수,0,46,0,0,0,0,17.2,12.8,23.6,0,NA,122851,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.9325,NA
2016-10-20,목,0,23,0,0,0,0,16.7,11.2,22.7,0,NA,120079,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,9.01175,NA
2016-10-21,금,0,37,0,0,0,0,16.8,15.7,18.8,0,0,128982,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,11.43888,NA
2016-10-22,토,1,35,0,0,0,0,17.5,14.3,22.1,0,NA,105275,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,13.34316,NA
2016-10-23,일,1,43,0,0,0,0,15,11.4,17.9,1,1,73130,NA,NA,NA,NA,45,0,0,0,0,0,0,23,14.49123,NA
2016-10-24,월,0,16,0,0,0,0,15.5,9.8,20.4,0,0,119761,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.81194,NA
2016-10-25,화,0,37,0,0,0,0,14.7,12.3,20,1,21.4,113804,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.45478,NA
2016-10-26,수,0,35,0,0,0,0,13.4,10.8,16.8,0,NA,121396,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.63693,NA
2016-10-27,목,0,27,0,0,0,0,14.2,10.2,18,0,NA,120571,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.52905,NA
2016-10-28,금,0,56,0,0,0,0,13.5,11.1,15.7,1,8.9,123244,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,10.64305,NA
2016-10-29,토,1,38,0,0,0,0,9.2,6.1,13.5,0,NA,108625,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,13.68769,NA
2016-10-30,일,1,51,0,0,0,0,7.1,1.2,14.5,0,NA,79941,NA,NA,NA,NA,45,0,0,0,0,0,0,34,12.0641,NA
2016-10-31,월,0,36,0,0,0,0,7.8,4.9,10.4,0,0,114044,NA,17324,20460,17799,45,0,0,0,0,0,0,NA,8.00567,NA
